747a598ffa7dff499ee93d414b74a08af6ec657e,drivers/gpu/drm/msm/msm_fb.c,1,1,882
ee83c475415edd48b0739bee230b75454b82199e,drivers/platform/x86/dell-smbios.c,2,2,1241
c475c06f4bb689d6ad87d7512e036d6dface3160,drivers/char/hw_random/atmel-rng.c,1,1,10913
e98a7bf0b094dea1ceed3a4d52584dcd59af0980,arch/arc/kernel/intc-arcv2.c,1,1,538
44d0b80e5ff741d502a6ccc8685a18bda1ac9da4,drivers/media/common/saa7146_vbi.c,24,24,467
474fd6e80fe529e9adeeb7ea9d4e5d6c4da0b7fe,include/linux/raid/pq.h,1,0,82
97f2c4289c591c2f24fb4a4cc03d78a0bef93187,drivers/tty/serial/lpc32xx_hs.c,1,3,578
bc0c7ece6191d89f435e4e4016f74167430c6c21,arch/arc/kernel/intc-arcv2.c,1,1,538
213445b2b40e87e819c7d949ae7d97c30dcd0853,drivers/bluetooth/btintel.h,12,0,2706
52fc0b026e99b5d5d585095148d997d5634bbc25,drivers/acpi/utilities/utresrc.c,4,0,418
06915321e7935d2eb778f0a7f333b2603c1404df,arch/arm/mach-omap2/omap-hotplug.c,1,15,107
8be80ed3f74a60e1af5a30e6b4fa4f744911676e,arch/blackfin/mach-common/ints-priority-dc.c,22,16,17049
7820f9e1dddcfebae2698fb2a245d04ce3aa6e74,include/linux/raid/pq.h,19,0,4826
b6aa7e1817a35b93550283707dc93c98d41813eb,drivers/platform/x86/dell-smbios.c,3,3,1241
055e5110ae0c0c1176a75b78d789294f2ff2f7af,drivers/net/8390.h,15,2,11116
4edf00a46bee692f62578b5280c5774f9b65a08f,arch/mips/lib/r3k_dump_tlb.c,4,4,17
5de490daec8b6354b90d5c9d3e2415b195f5adb6,include/linux/pmem.h,60,3,38
45dac1d6ea045ae56e4df8d9c70c92c7412bd4fc,drivers/net/vmxnet3/vmxnet3_defs.h,35,2,6140
303ee97d3c8c11529ab7bccc2c0a4e3f18befcee,drivers/staging/rt2870/common/cmm_info.c,14,38,12581
fefecc6989b4b24276797270c0e229c07be02ad3,drivers/staging/rt2870/common/cmm_info.c,0,1,231
9e902df6be2cb7444e5a0f7e2e72bcbf3b978f3e,fs/reiserfs/objectid.c,2,3,10079
f0aa2a1739e03757b07fbf62680d84de54f8e59a,drivers/staging/dt3155/dt3155_isr.c,128,161,6157
73511ff30c6dc5347ede4c2a2fa5ab22fae3f152,drivers/platform/x86/dell-smbios.c,0,25,1241
8b152f1096975d012f60387b899d407e4a93b46c,drivers/tty/serial/lpc32xx_hs.c,0,7,1152
c4aaa2957b6c6858459653307e67982924717d21,drivers/cpufreq/exynos4x12-cpufreq.c,2,1,7988
4bd7b5127bd02c12c1cc837a7a0b6ce295eb2505,include/linux/micrel_phy.h,2,0,748
3b84b8efef054ba59e7679d1d430afb437aa4640,drivers/power/bq24257_charger.c,1,4,3970
2e124b4a390ca85325fae75764bef92f0547fa25,drivers/tty/serial/lpc32xx_hs.c,2,14,924
80105befdb4b8cea924711b40b2462b87df65b62,drivers/net/ethernet/broadcom/bcmsysport.h,677,0,81
173c07278763850bfee57eec442dce38855d6f13,drivers/misc/mic/host/mic_x100.c,2,2,3513
b589c8ae095b3d4f4181a6aefb26df5e762d6499,scripts/package/buildtar,3,3,446
8884c092e5e4f9a1b6e44f2e02a3eb5481af87ab,drivers/net/8390.h,14,4,10891
5fb437984b6c4793626be3936297fecece987a9f,drivers/misc/mic/host/mic_x100.c,7,6,33
df5e4e8b576108f88f79e5b4c984d51d460d2360,drivers/misc/mic/host/mic_x100.c,20,16,2037
70ecb3cb033f37fd5024448f809ea028fb85c28b,mm/Kconfig.debug,0,9,2269
cba2e47abcbd80e3f46f460899290402f98090ec,include/linux/pmem.h,16,6,580
e7c953d280cea9a79018ae36e2bc7cedc3678de3,drivers/media/dvb-frontends/drxd_hard.c,4,0,11059
cd6484e1830be260abfba80a9c7d8f65531126d6,drivers/tty/Makefile,1,0,220
510d573fefed904a136b220b259bf48d99d5e381,include/linux/micrel_phy.h,3,3,1316
97f4289ad08cffe55de06d4ac4f89ac540450aee,drivers/staging/comedi/drivers/amplc_pci263.c,9,7,157
820970a5aa3c98be26e1df64da4b93294d20d4e7,arch/arc/kernel/intc-arcv2.c,143,0,537
03ddd40f1451674e94f717e6a2bff58ddebf3eef,drivers/staging/rt3070/common/cmm_data.c,0,13,12581
3ad2f3fbb961429d2aa627465ae4829758bc7e07,arch/s390/include/asm/cio.h,1,1,14059
6db175c7333e22ee818373cbea067e3eaa0236f7,tools/perf/Documentation/perf-bench.txt,0,16,502
a99bbccd8738c0d8df270391284db2fae28d8a82,arch/blackfin/mach-common/ints-priority-dc.c,7,1,17881
2fefd5f6688deaaac96497426677ef1333b5982b,drivers/staging/rt2870/common/cmm_info.c,1,1,11751
2bc1c810c3dd295d8f1f65b4d68077b58f435c4b,drivers/staging/rt3070/common/cmm_data.c,0,8,12581
666b7793d4bfa9f150b5c2007ab48c755ddc53ca,drivers/tty/Makefile,1,0,10923
7408187d223f63d46a13b6a35b8f96b032c2f623,drivers/media/video/ovcamchip/ovcamchip_core.c,1,2,20244
d00a1c72f7f4661212299e6cb132dfa58030bcdb,security/keys/Makefile,1,0,829
bf9d89295233ae2ba7b312c78ee5657307b09f4c,drivers/char/drm/drm_sysfs.c,1,1,13778
619506d5dabb49b7f223a4f2f6b8d697574dd799,arch/s390/include/asm/cio.h,2,0,3139
dc76a1adfa12ad11957bdeec565dbccf37205d04,include/linux/micrel_phy.h,6,0,8446
a897854c30903bc77d919fc303009d17c1548b08,drivers/staging/gma500/psb_drm.h,7,0,1022
2d47b7160243b1422006b91debf438484a4fde58,drivers/tty/serial/lpc32xx_hs.c,1,1,10611
f369e3781611e78127c34195659538e37568c79c,arch/m68k/amiga/chipram.c,0,4,318
a23ba43573a24c351640bc19c06c701798fe6e25,arch/sh/kernel/time_64.c,5,5,10721
4c87b948b258829f0bdffe51baa72fba5c42d359,scripts/package/buildtar,2,2,17328
dece16353ef47d8d33f5302bc158072a9d65e26f,drivers/block/rsxx/dev.c,3,2,125
41e043fcfa2236bb2c4a8335eb09f4c8cee224b3,drivers/staging/comedi/drivers/amplc_pci263.c,1,1,6156
212ea99a85d30dbc834888384c57ad5abbc67a0a,include/linux/micrel_phy.h,1,0,1316
643f720cea989d2913fc0120a2384fecc1be1f9a,drivers/mmc/sdhci.h,3,2,17042
18e22a1772260045648e49e2048ecc7193422a80,arch/s390/include/asm/cio.h,1,0,1103
b229cf92eee616c7cb5ad8cdb35a19b119f00bc8,drivers/acpi/utilities/utresrc.c,49,56,418
077df884835ebf2b5db16aacd9a24691d89902a0,drivers/mmc/sdhci.h,2,0,17042
ad0e8a4c15d82d55a731056eeef1288bf7e1c4dc,drivers/net/8390.h,0,1,16518
7f4b04614a273089ad65654f53771c033fadc65e,drivers/cpufreq/exynos4x12-cpufreq.c,15,15,578
a1fa98d8116fb4f8a5df91fb2267ce8d192f6875,drivers/char/hw_random/atmel-rng.c,21,3,2189
677d3e2f07d1b3d6d2f76fd5552d16a53b9236a0,drivers/char/hw_random/atmel-rng.c,158,0,10913
7feb99e1308204e4d849dada3443bc410ce5026b,drivers/bluetooth/btintel.h,5,0,2706
491a48aa52f03b4654edbf8f97c1aa7d2f24f62e,arch/mips/lib/r3k_dump_tlb.c,2,2,7433
2199254cb50a650934ef2d1c531ec6fdc0a826c5,drivers/net/ethernet/intel/i40evf/i40e_virtchnl.h,1,0,2250
96fd7ce58ffb5c7bf376796b5525ba3ea1c9d69f,drivers/tty/Makefile,9,0,12414
066361a7c58cb6c8b18c7ce0ee8527bb1ce58460,drivers/idle/i7300_idle.c,4,4,321
5ff8c89d112cbeb5776d5ba40a224b70f67e41bb,drivers/power/bq24257_charger.c,4,24,3970
b34b33ca5d9650eb20765fe85b20f671551e5133,drivers/staging/rt3070/common/cmm_data.c,0,10,12581
f35c7480f81b70f9c3030d96a3807e8faba34cf7,drivers/net/vmxnet3/vmxnet3_defs.h,21,1,3057
8722ff8cdbfac9c1b20e67bb067b455c48cb8e93,drivers/block/rsxx/dev.c,367,0,10855
234b63a091e1df6bd4261dd7b3a7490074830628,fs/btrfs/mkfs.c,13,13,12074
4a9655051fb1efa568e53baf5dfb21e33bad6bf6,drivers/mmc/sdhci.h,4,0,17042
8bcbdf603bc4bf24c2bcfa071871afb03dd3ae80,arch/m68k/amiga/chipram.c,1,2,19571
3eb8dcafb5a73041e2f3b4a39c057a58e4354d83,drivers/block/rsxx/dev.c,3,0,9500
7d35b8d09fb0cb0a89c8c265a5bfb52c2867b1d5,arch/arm/mach-omap2/omap-hotplug.c,79,0,2167
5f5d2df8ab0b5b6e8514c69b33cc92cac45cda75,drivers/staging/rt2860/sta/wpa.c,9,0,12581
c93999c21319439c4fe2da85f2ec40ed477379ac,drivers/staging/comedi/drivers/amplc_pci263.c,0,2,157
3e0137f6c7852aff12db0da7bb45f8b3a0a704c8,arch/sh/kernel/time_64.c,0,8,10721
62733e5a5a480a893e56fa6133ae90904d857bc4,arch/s390/include/asm/cio.h,17,205,145
3b23bc5731d476b0913c437626d6a6f51687d1d6,drivers/media/video/ovcamchip/ovcamchip_core.c,0,395,10024
5d135440faf7db8d566de0c6fab36b16cf9cfc3b,security/keys/Makefile,1,0,122
7b379cc3785bfa827249a265548a055e934eaaea,drivers/block/rsxx/dev.c,1,19,9500
94f060bd0f78814f4daf8c7942bd710af52c7d6f,drivers/char/drm/drm_sysfs.c,4,4,1175
cdd9a6316bfb85176aba83e9532fbc46c9588378,drivers/media/rc/st_rc.c,2,3,830
60b4ea1781fd862e9222d082af79a5770440d390,drivers/net/ethernet/broadcom/bcmsysport.h,3,0,81
25985edcedea6396277003854657b5f3cb31a628,drivers/staging/gma500/psb_drm.h,1,1,10375
ef9621bcd6640d48834ec9315dae06e9d7cb5283,drivers/media/platform/vsp1/vsp1_dl.c,31,5,644
971ac16d56301c7150771409607846f9facc2f13,arch/sh/kernel/time_64.c,1,0,10721
a0d1251da012594381165e36590312009693bf49,drivers/media/video/ovcamchip/ovcamchip_core.c,0,6,294
3a6a9201897c6482573ad07ee880574147761006,drivers/misc/mic/host/mic_x100.c,251,0,3918
94aa44090eda62320ce0dfd8c52ac21e787215a2,drivers/cpufreq/exynos4x12-cpufreq.c,1,1,8462
e31cd7824d054d30ffc9f45550343123bc437e17,drivers/power/bq24257_charger.c,3,8,381
c7b0ac0546985fc6361a8d92cf808d46da797677,drivers/media/common/saa7146_vbi.c,4,4,1972
cf4671559fdc0550de38fc8f6cd0ea6369736f1f,drivers/cpufreq/exynos4x12-cpufreq.c,9,59,1553
1d504b649faf9f27de8ee0a5532e29b8d1fb2a02,drivers/media/rc/st_rc.c,13,0,8854
b305271861219f0ce162eb565f0f28f4c781299d,drivers/media/video/ovcamchip/ovcamchip_core.c,0,1,9086
0d52c756a665adc032c791307bc55e392b0186b3,drivers/block/rsxx/dev.c,1,3,197
78babc1633c4b0664ea516500c2ace9bf1f17bc7,drivers/gpu/drm/msm/msm_fb.c,2,2,1124
4778e0e8c64f683a71632dba1cff1f85f76f83c4,tools/perf/Documentation/perf-bench.txt,1,1,222
179cf194e6d153fb6daeca811253502d5c84e4c8,arch/arc/kernel/intc-arcv2.c,17,11,537
fbe5498b3d5af44a8671800e85b2858c2ea236fa,fs/reiserfs/objectid.c,1,1,13778
1b0ccb8a4eee2d8c14adc996e07335cb7aa9e2ac,arch/arc/kernel/intc-arcv2.c,6,3,537
a35c50510dd4d20a9275a0d3d16b859d11b35606,drivers/cpufreq/exynos4x12-cpufreq.c,536,0,11736
b25854e134e9a28c600937ac2320d65c1530283e,drivers/media/platform/vsp1/vsp1_dl.c,1,1,644
146ad66eac836c0b976c98f428d73e1f6a75270d,drivers/mmc/sdhci.h,8,1,17042
474432229f9482f0f4a2732f2e130dc48247f1d7,drivers/net/vmxnet3/vmxnet3_defs.h,17,0,3057
8eb0984bf4fe82237f95481ff0afe514a676c717,arch/arc/kernel/intc-arcv2.c,13,2,537
8b35c2fee8a0a5f9c4779ad2eda8a8c9cf1be99d,drivers/media/dvb-frontends/drxd_hard.c,5,3,8928
2638d90abbe7dc23448f6b6b723cb91344cf93aa,drivers/gpu/drm/msm/msm_fb.c,36,0,1124
7ca12718b393a6b71fc62782a64737b5c9dc6d3c,drivers/gpu/drm/msm/msm_fb.c,1,1,5355
5be3246306e613055505f4950411f5497d97edb0,arch/m68k/amiga/chipram.c,61,56,318
61031952f4c89dba1065f7a5b9419badb112554c,include/linux/pmem.h,153,0,38
6a35528a8346f6e6fd32ed7e51f04d1fa4ca2c01,drivers/idle/i7300_idle.c,1,1,15728
b4cd3d6a77b3f8acfd5b8ae9ea9dc43f831f0df9,drivers/rtc/rtc-s35390a.c,6,8,6156
7dfe43c52d2cd595964c38281499c5361a0a8e85,drivers/staging/gma500/psb_drm.h,12,0,1022
91400ac365da35b18036b46bdda27ddbcee4a663,scripts/package/buildtar,4,0,809
bbc8d77db655be61a21d7623428c46c578a866d3,drivers/cpuidle/cpuidle-calxeda.c,0,14,8945
9cb78c16f5dadefd8dc5ba0ae5a2f26cd59419b3,drivers/scsi/dpti.h,2,4,825
1d5b285da1893b90507b081664ac27f1a8a3dc5b,include/acpi/acresrc.h,1,0,418
7d7b7adf6bf934064c8fdc4031e75f1a20aaac92,drivers/staging/gma500/psb_drm.h,2,1,1022
247c445c0fbd52c77e497ff5bfcf0dceb8afea8d,arch/arm/mach-omap2/omap-hotplug.c,19,4,2167
007ee5f65693fd7370c0f6e70269175ac2ed1a28,drivers/power/bq24257_charger.c,53,0,3970
fd3509436fde38d4c854bf5a6b83d2c779904f8e,drivers/acpi/utilities/utresrc.c,0,1,1117
619c027da030c532fb9a94911a117ffaa5d844b6,drivers/media/dvb-frontends/drxd_hard.c,1,2,7778
432d9ecb9628bdcb20670b2cf0678f3738bd40a5,arch/mips/lib/r3k_dump_tlb.c,1,1,7433
e227867f12302633737bd2a48a10a9a72c0630cb,arch/s390/include/asm/cio.h,1,1,313
21961efa1381053633aed190fdaac21481fb6c12,drivers/char/hw_random/atmel-rng.c,4,4,560
1414c7f4f7d72d138fff35f00151d15749b5beda,mm/Kconfig.debug,14,0,4240
7194b62c8c99727e3f145b00b8390a905252370e,drivers/gpu/drm/msm/msm_fb.c,3,4,5355
4e4fd4e485ad63a9074ff09a9b53ffc7a5c594ec,drivers/net/8390.h,5,0,10891
138606ffe45511fa774e51df04f6da562ff9c44d,drivers/power/bq24257_charger.c,43,0,3970
7c8a6a71904d57ae5fb24140f9661ec22ca9ee85,include/linux/pmem.h,4,42,197
604f28e2b8d34cbaf08f0351374645f161335a82,drivers/media/video/ovcamchip/ovcamchip_core.c,4,2,18968
a8ad0bd84f986072314595d05444719fdf29e412,drivers/gpu/drm/msm/msm_fb.c,1,2,489
825a2ff1896ec3ead94bebef60c71f57254da58a,drivers/net/8390.h,11,0,18315
48f0ed1bb68589db5d6566bd3cd28ec675feaf2f,drivers/bluetooth/btintel.h,41,0,2706
4f024f3797c43cb4b73cd2c50cec728842d0e49e,drivers/block/rsxx/dev.c,3,3,4883
7b80fb32b39a51ce3e1afa051f5a616eb8ecbed3,arch/sh/kernel/time_64.c,0,5,10721
aea74b6567997bbb670357caa57aff39c8c390a5,drivers/staging/gma500/psb_drm.h,0,111,1022
f0b5d12f2b3226c85258519d7725e63d9daf5e90,arch/blackfin/mach-common/ints-priority-dc.c,4,1,17881
d599edcaea987e233fad808f88850f725e8a5530,drivers/staging/rt2870/common/cmm_info.c,1,1,13778
c7eb3a7a1790e0a3a063b4183894d0d63ffee431,scripts/package/buildtar,1,2,5032
90450caf968805cdbc8edf61611aac5d281457f0,drivers/gpu/drm/msm/msm_fb.c,0,8,795
9d49f86daba3ed22cadf01beff1b130ad25fe0bf,arch/s390/include/asm/cio.h,10,0,1103
6c9deb7201d96733dcd1b4cc44e99232308db359,drivers/acpi/utilities/utresrc.c,1,1,418
b0d22e52e3d2c2b151dfaa0f6e01bafa5475344f,tools/perf/Documentation/perf-bench.txt,5,5,502
a8e39c35b5d09598e129aa9b5e6f35aa3a1915d9,drivers/cpuidle/cpuidle-calxeda.c,3,1,511
186534a3f83261e4d509ed7721e6a6fdb85ab380,drivers/net/ethernet/broadcom/bcmsysport.h,1,0,81
ae77cbc1e7b90473a2b0963bce0e1eb163873214,include/linux/raid/pq.h,1,0,9846
cc216b86e51e9ab22265ea9591769c9ee235e1e4,drivers/idle/i7300_idle.c,9,6,2302
fe7b10994618c846481fbcf9212d296df47bc1dc,arch/arc/kernel/intc-arcv2.c,2,0,537
1eb83451ba55d7a8c82b76b1591894ff2d4a95f2,drivers/gpu/drm/msm/msm_fb.c,2,2,1055
ced2c60fb5024a5cf5c33cb573b3d6a66d738f36,drivers/misc/mic/host/mic_x100.c,16,16,3513
27ac792ca0b0a1e7e65f20342260650516c95864,arch/m68k/amiga/chipram.c,1,0,16814
